source,review_id,group_id,study_rows,zero_cell_study_fraction,optimizer_iterations,optimizer_max_abs_gradient,optimizer_projected_kkt_gradient_log_l00,optimizer_projected_kkt_gradient_l10,optimizer_projected_kkt_gradient_log_l11,optimizer_projected_kkt_gradient_max_abs,between_logit_sensitivity_variance,between_logit_specificity_variance,between_logit_covariance,between_logit_correlation,mean_logit_sensitivity_variance,mean_logit_specificity_variance,mean_logit_covariance,optimizer_parameter_log_l00,optimizer_parameter_l10,optimizer_parameter_log_l11,optimizer_tied_solution_log_l00_at_lower_bound,optimizer_tied_solution_log_l11_at_lower_bound,optimizer_selected_log_l00_at_lower_bound,optimizer_selected_log_l11_at_lower_bound,optimizer_hard_bound_atol,optimizer_multistart_count,optimizer_valid_start_count,optimizer_selected_start,optimizer_selected_start_order,optimizer_minimum_recomputed_objective,optimizer_selected_objective_delta_from_minimum,optimizer_objective_tie_tolerance,optimizer_objective_gap_to_second_best,optimizer_objective_gap_to_next_distinct_basin,optimizer_valid_objective_range,optimizer_valid_sensitivity_range,optimizer_valid_specificity_range,optimizer_alternative_rounded_claim_changed_across_starts,optimizer_empirical_start_valid,optimizer_empirical_to_selected_objective_delta,optimizer_empirical_to_selected_sensitivity_delta,optimizer_empirical_to_selected_specificity_delta,optimizer_rounded_claim_changed_from_empirical,optimizer_material_objective_path_dependence,optimizer_material_central_path_dependence,optimizer_material_path_dependence,optimizer_path_dependence_class,optimizer_selected_log_l00_distance_to_lower_bound,optimizer_selected_log_l00_in_1e_6_to_1e_4_ambiguity_band,optimizer_selected_log_l11_distance_to_lower_bound,optimizer_selected_log_l11_in_1e_6_to_1e_4_ambiguity_band,between_covariance_min_eigenvalue,between_covariance_max_eigenvalue,near_singular_between_covariance,absolute_between_correlation_at_least_0_99,optimizer_gradient_above_1e_4,optimizer_projected_kkt_gradient_above_1e_4,optimizer_any_tied_solution_cholesky_diagonal_at_lower_bound,optimizer_any_selected_endpoint_cholesky_diagonal_at_lower_bound,old_diagnostic_flag,hard_bound_missed_by_old_flags,diagnostic_flag
PMC Open Access,PMC:PMC10187020,pmc open access:PMC10187020:mdc313710-tbl-0001:table-1-diagnostic-results-and-methodological-aspects-for-all-included-studies-i:1:overall,22,0.4090909090909091,8,3.5527136788216e-07,3.5527136788216e-07,0.0,0.0,3.5527136788216e-07,1.0121212769835446,0.23598150258596612,0.03716500369557387,0.07604644592878876,0.05766287869597021,0.028379286543200714,0.0017529918032529988,0.006024201300855315,0.036941787257405226,-0.7249008522462747,False,False,False,False,1e-06,7,7,zero_zero_zero,2,25.56458607163598,3.552713678800501e-15,2.556458607163598e-07,3.552713678800501e-15,51.25103282234803,51.25103282234803,0.04780368541123636,0.00046582456275168216,True,True,3.552713678800501e-15,2.2240342900659016e-10,9.330491934633756e-11,False,False,False,False,numerically_equivalent,8.006024201300855,False,7.275099147753726,False,0.23420593983032412,1.0138968397391865,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC10197917,pmc open access:PMC10197917:T1:table-1-characteristics-of-the-studies-included-in-meta-analysis:1:overall,18,0.6666666666666666,10,3.552713678205302e-07,3.552713678205302e-07,0.0,0.0,3.552713678205302e-07,0.9649801429992163,0.3543039340044747,-0.07336258939713432,-0.12546641130766126,0.12221967309378305,0.021732005973360276,-0.004119064544550184,-0.017823877528874644,-0.07468191805394069,-0.5267336011218401,False,False,False,False,1e-06,7,7,one_zero_one,3,18.45257141659056,1.0658141036401503e-14,1.8452571416590558e-07,7.105427357601002e-15,4.0155958135117835,4.0155958135117835,0.02939744704770142,0.0013159030324227938,True,True,-3.552713678800501e-15,1.114480729924594e-10,3.2163904872817284e-10,False,False,False,False,numerically_equivalent,7.982176122471126,False,7.47326639887816,False,0.3456142888027149,0.9736697882009762,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC10266642,pmc open access:PMC10266642:pone.0286650.t001:table-1-characteristics-of-the-included-studies:1:overall,11,0.09090909090909091,16,0.0,0.0,0.0,0.0,0.0,0.5155903464182954,0.4055494476255247,-0.0625158981762036,-0.13671500396087582,0.05748284198336046,0.0488278962264506,-0.005823674736523829,-0.331221365549008,-0.08706389381420619,-0.4606901734853495,False,False,False,False,1e-06,7,7,minus2_zero_minus2,1,8.879786247230289,0.0,8.879786247230289e-08,1.7763568394002505e-15,,7.105427357601002e-15,1.1457326198893725e-09,8.219245284379895e-10,False,True,1.7763568394002505e-15,1.5282608512023899e-10,5.6733950870579974e-11,False,False,False,False,numerically_equivalent,7.668778634450992,False,7.539309826514651,False,0.37729032343656044,0.5438494706072596,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC10316459,pmc open access:PMC10316459:TAB2:table-2-characteristics-of-studies-b-bacteriology-cd-clinical-diagnosis-cect-con:1:overall,22,0.18181818181818182,7,3.5527136806704924e-07,0.0,3.5527136806704924e-07,-3.5527136806704924e-07,3.5527136806704924e-07,0.47771342410083895,0.4789770690023029,-0.1139834106331136,-0.23828711769434172,0.03662635578055006,0.03541160972743378,-0.005175307138534554,-0.36937212872557484,-0.1649141516991186,-0.39727953828626733,False,False,False,False,1e-06,7,7,zero_zero_zero,2,20.854169278337988,3.552713678800501e-15,2.085416927833799e-07,0.0,8.073829617564964,15.515718950114962,0.040237878244160474,0.013743202854005876,True,True,1.7763568394002505e-14,1.7812173958020594e-09,1.3352075001193953e-10,False,False,False,False,numerically_equivalent,7.6306278712744255,False,7.602720461713733,False,0.36436008480160353,0.5923304083015384,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC10320388,pmc open access:PMC10320388:T1:table-1-the-basic-characteristics-of-included-studies:1:overall,32,0.8125,12,0.0,0.0,0.0,0.0,0.0,0.35863174370451384,1.0789117237900645,-0.2514707338936934,-0.40426871048634155,0.016780675166509686,0.0800481913328062,-0.007820784789725466,-0.5127296002613787,-0.41991664059389083,-0.05124801181629226,False,False,False,False,1e-06,7,7,empirical,0,37.229260665286596,1.4210854715202004e-14,3.72292606652866e-07,7.105427357601002e-15,6.20140144270426,6.20140144270426,0.0033790649595657474,0.007616039379696016,True,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,7.487270399738621,False,7.948751988183708,False,0.2795242608654944,1.158019206629084,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC10323525,pmc open access:PMC10323525:T1:table-1-characteristics-of-included-studies:1:overall,20,0.45,17,3.55271366094897e-07,0.0,0.0,3.55271366094897e-07,3.55271366094897e-07,0.2764588056778968,0.18412391084840163,-0.09213046644338257,-0.4083503768832332,0.0363987371124567,0.023763067903898767,-0.005108091838435118,-0.6428467270045823,-0.17522176723526794,-0.9372839588296038,False,False,False,False,1e-06,7,7,zero_zero_zero,2,16.14374654090001,7.105427357601002e-15,1.6143746540900011e-07,7.105427357601002e-15,0.7435936871492501,0.7435936871492501,0.003187991807036994,0.001327361506711311,True,True,2.4868995751603507e-14,9.277855150813252e-10,1.0303313757731303e-10,False,False,False,False,numerically_equivalent,7.357153272995418,False,7.062716041170396,False,0.1272406132494972,0.33334210327680125,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC10340581,pmc open access:PMC10340581:diagnostics-13-02145-t003:table-3-performance-of-the-ml-architecture:1:overall,9,0.0,11,0.0,0.0,0.0,0.0,0.0,0.3523509566962985,4.502339370507634,0.06464182264658294,0.05132237576352135,0.080958556823604,0.5328185139613864,0.00720156598705744,-0.5215637820126701,0.10889949500716027,0.7509798302546663,False,False,False,False,1e-06,7,7,empirical,0,14.79791248144498,5.329070518200751e-15,1.479791248144498e-07,1.7763568394002505e-15,3.387655077895788,3.387655077895788,0.0055164105402027985,4.058927004280122e-06,True,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,7.47843621798733,False,8.750979830254666,False,0.35134431487209294,4.50334601233184,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC10423382,pmc open access:PMC10423382:t1:table-1-characteristics-of-studies-included-in-the-meta-analysis-9-12-16-26-40:1:overall,20,0.2,16,3.5527136806704924e-07,0.0,-3.5527136806704924e-07,-1.7763568501960078e-07,3.5527136806704924e-07,0.3903741429159388,0.055682161867563244,0.06678585735845813,0.45298720947517107,0.04844487848532242,0.014923613505976693,0.003871653285162896,-0.47032482946082343,0.1068916998971356,-1.55887847457233,False,False,False,False,1e-06,7,7,minus2_zero_minus2,1,13.02988107070248,0.0,1.302988107070248e-07,3.019806626980426e-14,0.2883090263203574,2.690740550290492,0.03334200233591478,0.0031415753767356502,True,True,2.362554596402333e-13,5.686453530273639e-10,4.04209277160561e-09,False,False,False,False,numerically_equivalent,7.529675170539177,False,6.44112152542767,False,0.04284760047888264,0.4032087043046194,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC10439656,pmc open access:PMC10439656:Tab3:table-3-diagnostic-test-performance-of-ccl14-for-persistent-aki:1:overall,6,0.16666666666666666,8,0.0,0.0,0.0,0.0,0.0,0.2517829601355787,0.751472742866578,-0.2165354468205366,-0.4978049566572176,0.06532185494393809,0.14757255480525402,-0.03830018926635066,-0.6895939159397378,-0.431534808830739,-0.285243184412856,False,False,False,False,1e-06,7,7,zero_zero_zero,2,4.785653951546573,1.7763568394002505e-15,4.785653951546573e-08,1.7763568394002505e-15,1.3910978605088156,1.3910978605088156,0.014471043775203696,0.0222255484979359,True,True,3.552713678800501e-15,9.203834361315444e-10,1.8084898023573714e-09,False,False,False,False,numerically_equivalent,7.310406084060262,False,7.714756815587144,False,0.1710071179237545,0.8322485850784023,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC10440897,pmc open access:PMC10440897:Tab1:table-1-general-characteristics-of-the-included-literatures:1:overall,27,0.2222222222222222,9,3.5527136806704924e-07,3.5527136806704924e-07,-3.5527136806704924e-07,0.0,3.5527136806704924e-07,0.49932611465517346,0.7198564756597543,0.1629506651598429,0.2717947349594838,0.029215087411580094,0.04040400363888675,0.0064532844343176245,-0.34724793015470445,0.23060249270316496,-0.20272332962504197,False,False,False,False,1e-06,7,7,minus1_plus2_minus1,5,29.783173250286424,5.684341886080802e-14,2.9783173250286424e-07,2.1316282072803006e-14,27.332128798647048,27.332128798647048,0.02769386391358908,0.004064513495846134,True,True,-5.684341886080802e-14,9.379885756999329e-11,1.3754229977180898e-09,False,False,False,False,numerically_equivalent,7.652752069845295,False,7.797276670374958,False,0.41283934648290077,0.806343243832027,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC10492155,pmc open access:PMC10492155:tbl0001:table-1-characteristics-of-the-studies-included-in-the-meta-analysis:1:overall,19,0.47368421052631576,17,1.0658141042011478e-06,0.0,-3.55271366094897e-07,1.0658141042011478e-06,1.0658141042011478e-06,0.023823540121203066,2.386059158813109,-0.1107230095381754,-0.4644020515591358,0.0201825327867629,0.203014823569714,-0.00496822489076906,-1.8685405531999673,-0.7173559968401184,0.3133593125790119,False,False,False,False,1e-06,7,7,one_zero_one,3,22.360217503375186,0.0,2.2360217503375187e-07,1.0658141036401503e-13,0.022274119550306892,0.022274119550306892,0.001890054835739896,0.0008964392244725783,True,True,1.779909553079051e-12,3.2966858132255084e-09,1.1244064568316503e-09,False,False,False,False,tiny_boundary_refinement,6.131459446800033,False,8.313359312579012,False,0.018645069275999848,2.391237629658312,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC10500291,pmc open access:PMC10500291:JCTH-2022-00107-t1:table-1-characteristics-of-included-studies-for-the-systematic-review-on-detecti:1:overall,10,0.2,28,8.881784250980038e-07,-1.7763568403352462e-07,-1.7763568403352462e-07,0.0,1.7763568403352462e-07,0.4311444995879243,0.11379880613137527,0.22150322978298398,0.9999995055519193,0.07232413924251575,0.03657975295503252,0.02529684560613991,-0.42065598960108874,0.33734061954677286,-8.0,False,True,False,True,1e-06,7,7,empirical,0,4.716633586430448,2.6645352591003757e-15,4.716633586430448e-08,0.0,,7.11085412774537e-10,3.1742963813030656e-10,3.60700713741835e-09,False,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,7.579344010398911,False,0.0,False,8.903482073829849e-08,0.5449432166844789,False,True,False,False,True,True,True,False,True
PMC Open Access,PMC:PMC10542215,pmc open access:PMC10542215:TAB3:table-3-diagnostic-accuracy-analysis-tp-true-positive-tn-true-negative-fp-false-:1:overall,13,0.3076923076923077,8,3.5527136806704924e-07,0.0,-3.5527136806704924e-07,-3.5527136806704924e-07,3.5527136806704924e-07,0.6547046053782406,0.5554941765122909,0.2536678298480901,0.4206326114932108,0.08614493269708698,0.06296047304623495,0.020275543928188266,-0.21178556461309114,0.3135037178797662,-0.39130667999709506,False,False,False,False,1e-06,7,7,empirical,0,17.82997104490723,0.0,1.782997104490723e-07,0.0,2.298982058413518,2.298982058413518,0.02447631018948493,0.015759966373532275,True,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,7.788214435386909,False,7.608693320002905,False,0.346626867843136,0.8635719140473955,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC10562686,pmc open access:PMC10562686:T2:table-2-principal-data-characteristics-of-included-studies:1:overall,8,0.75,29,5.329070550588023e-07,0.0,0.0,0.0,0.0,0.764091875106393,0.01968357250295471,-0.12263756290534573,-0.9999971413894618,0.11405917311813384,0.0982165604807937,-0.015570536611274227,-0.13453362083542728,-0.14029775467832686,-8.0,False,True,False,True,1e-06,7,7,one_zero_one,3,8.149806737130694,0.0,8.149806737130695e-08,0.0,,1.1191048088221578e-13,1.1220113727006265e-09,1.0079882595270817e-08,False,True,5.329070518200751e-15,1.2222178824572438e-10,9.84968773209971e-10,False,False,False,False,numerically_equivalent,7.865466379164573,False,0.0,False,1.0970900526929839e-07,0.7837753379003425,False,True,False,False,True,True,True,False,True
PMC Open Access,PMC:PMC10568949,pmc open access:PMC10568949:T1:table-1-characteristics-of-the-included-studies:1:overall,14,0.5,14,3.55271366094897e-07,0.0,0.0,-3.55271366094897e-07,3.55271366094897e-07,1.029135891135515,0.508446274840476,0.5561998844822864,0.76890378219985,0.13078030177334146,0.06733581713577906,0.04254455803122207,0.014359754744382499,0.5482700619675108,-0.7854784142767317,False,False,False,False,1e-06,7,7,minus2_zero_minus2,1,18.54285128812814,0.0,1.8542851288128142e-07,3.552713678800501e-15,0.29232412653474427,0.29232412653474427,0.001256962256557248,0.010344354128520195,True,True,7.105427357601002e-15,3.092608391597196e-10,2.8125262119260697e-09,False,False,False,False,numerically_equivalent,8.014359754744383,False,7.2145215857232685,False,0.154675678013102,1.3829064879628892,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC10621111,pmc open access:PMC10621111:Tab2:table-2-integrated-data-for-individual-studies-by-site-of-pathology:1:overall,9,0.1111111111111111,18,8.881784201676231e-08,8.881784201676231e-08,0.0,8.881784201676231e-08,8.881784201676231e-08,0.5411034350586036,0.4750972781894474,0.20315364901323762,0.4006758904816538,0.07537795263709579,0.07827974802470637,0.022693355217548637,-0.30707241303282945,0.27617507586778045,-0.4596167717764281,False,False,False,False,1e-06,7,7,minus2_zero_minus2,1,7.249134011365536,8.881784197001252e-16,7.249134011365536e-08,8.881784197001252e-16,10.209965338535769,10.209965338535769,0.010330045645446706,0.002555100065105176,True,True,-8.881784197001252e-16,1.0064393762831969e-10,4.2982284398362935e-11,False,False,False,False,numerically_equivalent,7.692927586967171,False,7.540383228223572,False,0.3022834275497809,0.7139172856982702,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC10655687,pmc open access:PMC10655687:j_med-2023-0827_tab_001:table-1-summary-of-patient-characteristics-of-included-studies:1:overall,13,0.38461538461538464,11,0.0,0.0,0.0,0.0,0.0,0.5794104512505397,1.4319905636429728,-0.5504853313668165,-0.6043416285527079,0.05891353370906081,0.1619858244017245,-0.041411566300874496,-0.2728720778760145,-0.7231902936994518,-0.04771259370069209,False,False,False,False,1e-06,7,7,minus2_zero_minus2,1,17.605260263547343,3.552713678800501e-15,1.7605260263547343e-07,3.552713678800501e-15,2.3467364094275,2.3467364094275,0.022642739611674845,0.0016847095071894636,True,True,-3.552713678800501e-15,5.516032075547628e-12,3.558320305074858e-11,False,False,False,False,numerically_equivalent,7.7271279221239855,False,7.952287406299308,False,0.3094553551750816,1.7019456597184308,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC10660142,pmc open access:PMC10660142:T2:table-2-quantitative-extracted-data-from-the-studies:1:overall,5,0.2,35,1.5543122439215068e-06,0.0,0.0,0.0,0.0,0.5467358760542648,0.047749680460923545,-0.16157475623096854,-0.9999988216126271,0.15609289657300562,0.049599099445927844,-0.033457004854687555,-0.3018947261535692,-0.21851674518386188,-8.0,False,True,False,True,1e-06,7,7,minus1_plus2_minus1,5,2.179707439767916,0.0,2.179707439767916e-08,4.440892098500626e-16,,1.0658141036401503e-14,1.358660073336182e-09,3.327765840666075e-10,False,True,2.6645352591003757e-15,5.3418269807536944e-11,3.327765840666075e-10,False,False,False,False,numerically_equivalent,7.698105273846431,False,0.0,False,1.0349625378935912e-07,0.5944854530189345,False,True,False,False,True,True,True,False,True
PMC Open Access,PMC:PMC10670251,pmc open access:PMC10670251:diagnostics-13-03457-t004:table-4-individual-and-cumulative-statistics-for-the-included-studies:1:overall,26,0.38461538461538464,11,0.0,0.0,0.0,0.0,0.0,0.8720470709093882,0.8052846556995955,0.003206549932328575,0.0038264261100646756,0.0458612017026029,0.05335612596189441,0.00012908097452961882,-0.06845593806468624,0.0034337450256827075,-0.1082870480739753,False,False,False,False,1e-06,7,7,minus1_minus2_minus1,6,34.72932784558303,0.0,3.472932784558303e-07,0.0,26.904945675418638,26.904945675418638,0.017734780582939536,0.04270774412311362,True,True,0.0,1.5856205237696486e-12,2.367915863388248e-10,False,False,False,False,numerically_equivalent,7.9315440619353135,False,7.891712951926024,False,0.8051310010917184,0.8722007255172654,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC10691410,pmc open access:PMC10691410:table4-00221554231212948:table-4-diagnostic-performance-of-fcm-in-margin-assessment-across-included-studi:1:overall,12,0.8333333333333334,30,7.105427400784031e-07,7.105427361340985e-07,0.0,0.0,7.105427361340985e-07,1.5737827488621412,0.8262015048884263,1.1402900939547922,0.999999931896046,0.22943993822709075,0.16084882727729555,0.10733630960878361,0.22674105780184078,0.9089562103606815,-8.0,False,True,False,True,1e-06,7,7,zero_zero_zero,2,19.07221777807129,0.0,1.9072217778071293e-07,1.4210854715202004e-14,,4.228804328931801e-08,1.667837663532623e-07,7.707243639965e-07,False,True,4.228804328931801e-08,1.667837663532623e-07,7.706903732973558e-07,False,False,False,False,tiny_boundary_refinement,8.22674105780184,False,0.0,False,7.379461819390087e-08,2.3999841799559496,False,True,False,False,True,True,True,False,True
PMC Open Access,PMC:PMC10706337,pmc open access:PMC10706337:diagnostics-13-03527-t001:table-1-study-characteristics:1:overall,9,0.0,11,8.881784201676231e-08,0.0,8.881784201676231e-08,8.881784152372424e-08,8.881784201676231e-08,0.23025317038142326,0.3515554991985101,-0.10984073561236347,-0.38606788417996624,0.04362108596134892,0.052667460053404044,-0.012426031384347813,-0.734287917320545,-0.2289078168225626,-0.6033938635931508,False,False,False,False,1e-06,7,7,zero_zero_zero,2,2.813737823351709,0.0,2.813737823351709e-08,1.7763568394002505e-15,,1.7763568394002505e-14,4.284071986049298e-10,5.126332691673952e-10,False,True,5.329070518200751e-15,1.2029366391885787e-10,3.8555802994721944e-10,False,False,False,False,numerically_equivalent,7.265712082679455,False,7.396606136406849,False,0.16543102709475488,0.4163776424851785,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC10787364,pmc open access:PMC10787364:ofad624-T3:table-3-summary-of-diagnostic-accuracy-data-for-the-included-studies:1:overall,19,0.0,14,3.552713678205302e-07,0.0,0.0,3.552713678205302e-07,3.552713678205302e-07,0.30724567638332106,1.876670457622448,-0.5057312849999026,-0.6660133300688734,0.022131394431108654,0.10637461817676512,-0.026673416476432364,-0.5900538013088429,-0.9123824654944465,0.02163926064783533,False,False,False,False,1e-06,7,7,minus2_zero_minus2,1,17.133389869915206,3.552713678800501e-14,1.7133389869915205e-07,7.105427357601002e-15,9.858865462952366,9.858865462952366,0.024289828592577223,0.003914435307308617,True,True,3.197442310920451e-14,1.821425232861884e-10,3.9833591980453775e-10,False,False,False,False,numerically_equivalent,7.4099461986911574,False,8.021639260647836,False,0.15839624868578828,2.025519885319981,False,False,False,False,False,False,False,False,False
